date,symbol,marketcapname,sector
19-09-2024 2:09 pm,CIPLA,Largecap,Pharmaceuticals
19-09-2024 2:09 pm,SBIN,Largecap,Bank
19-09-2024 2:09 pm,HEROMOTOCO,Largecap,Auto
19-09-2024 2:09 pm,INFY,Largecap,I.T
19-09-2024 2:09 pm,JSWSTEEL,Largecap,Metals
19-09-2024 2:09 pm,KOTAKBANK,Largecap,Bank
19-09-2024 2:09 pm,GRASIM,Largecap,Textiles
19-09-2024 2:09 pm,HINDALCO,Largecap,Metals
19-09-2024 2:09 pm,HINDUNILVR,Largecap,FMCG
19-09-2024 2:09 pm,NESTLEIND,Largecap,FMCG
19-09-2024 2:09 pm,ASIANPAINT,Largecap,Industrials
19-09-2024 2:09 pm,BRITANNIA,Largecap,FMCG
19-09-2024 2:09 pm,ITC,Largecap,FMCG
19-09-2024 2:09 pm,WIPRO,Largecap,I.T
19-09-2024 2:09 pm,NIFTY,Smallcap,Indices
19-09-2024 2:09 pm,SUNPHARMA,Largecap,Pharmaceuticals
19-09-2024 2:09 pm,SBILIFE,Largecap,Services
19-09-2024 2:09 pm,HDFCLIFE,Largecap,Services
19-09-2024 2:09 pm,HCLTECH,Largecap,I.T
19-09-2024 2:09 pm,MARUTI,Largecap,Auto
19-09-2024 2:09 pm,TCS,Largecap,I.T
19-09-2024 2:09 pm,NTPC,Largecap,Miscellaneous
19-09-2024 2:09 pm,TECHM,Largecap,I.T
19-09-2024 2:09 pm,LTIM,Largecap,I.T
19-09-2024 2:10 pm,CIPLA,Largecap,Pharmaceuticals
19-09-2024 2:10 pm,SBIN,Largecap,Bank
19-09-2024 2:10 pm,HDFCBANK,Largecap,Bank
19-09-2024 2:10 pm,JSWSTEEL,Largecap,Metals
19-09-2024 2:10 pm,KOTAKBANK,Largecap,Bank
19-09-2024 2:10 pm,HINDALCO,Largecap,Metals
19-09-2024 2:10 pm,WIPRO,Largecap,I.T
19-09-2024 2:10 pm,NIFTY,Smallcap,Indices
19-09-2024 2:10 pm,SUNPHARMA,Largecap,Pharmaceuticals
19-09-2024 2:10 pm,SBILIFE,Largecap,Services
19-09-2024 2:10 pm,INDUSINDBK,Largecap,Bank
19-09-2024 2:10 pm,HCLTECH,Largecap,I.T
19-09-2024 2:10 pm,TCS,Largecap,I.T
19-09-2024 2:10 pm,NTPC,Largecap,Miscellaneous
19-09-2024 2:10 pm,POWERGRID,Largecap,Miscellaneous
19-09-2024 2:10 pm,ADANIPORTS,Largecap,Industrials
19-09-2024 2:10 pm,COALINDIA,Largecap,Industrials
19-09-2024 2:10 pm,LTIM,Largecap,I.T
19-09-2024 2:11 pm,CIPLA,Largecap,Pharmaceuticals
19-09-2024 2:11 pm,SBIN,Largecap,Bank
19-09-2024 2:11 pm,DRREDDY,Largecap,Pharmaceuticals
19-09-2024 2:11 pm,HDFCBANK,Largecap,Bank
19-09-2024 2:11 pm,HEROMOTOCO,Largecap,Auto
19-09-2024 2:11 pm,INFY,Largecap,I.T
19-09-2024 2:11 pm,JSWSTEEL,Largecap,Metals
19-09-2024 2:11 pm,KOTAKBANK,Largecap,Bank
19-09-2024 2:11 pm,GRASIM,Largecap,Textiles
19-09-2024 2:11 pm,HINDALCO,Largecap,Metals
19-09-2024 2:11 pm,TATASTEEL,Largecap,Metals
19-09-2024 2:11 pm,LT,Largecap,Realty
19-09-2024 2:11 pm,M&M,Largecap,Auto
19-09-2024 2:11 pm,BRITANNIA,Largecap,FMCG
19-09-2024 2:11 pm,ITC,Largecap,FMCG
19-09-2024 2:11 pm,WIPRO,Largecap,I.T
19-09-2024 2:11 pm,SHRIRAMFIN,Largecap,Finance
19-09-2024 2:11 pm,ADANIENT,Largecap,Services
19-09-2024 2:11 pm,NIFTY,Smallcap,Indices
19-09-2024 2:11 pm,SUNPHARMA,Largecap,Pharmaceuticals
19-09-2024 2:11 pm,SBILIFE,Largecap,Services
19-09-2024 2:11 pm,HDFCLIFE,Largecap,Services
19-09-2024 2:11 pm,INDUSINDBK,Largecap,Bank
19-09-2024 2:11 pm,AXISBANK,Largecap,Bank
19-09-2024 2:11 pm,DIVISLAB,Largecap,Pharmaceuticals
19-09-2024 2:11 pm,ULTRACEMCO,Largecap,Industrials
19-09-2024 2:11 pm,NTPC,Largecap,Miscellaneous
19-09-2024 2:11 pm,TECHM,Largecap,I.T
19-09-2024 2:11 pm,POWERGRID,Largecap,Miscellaneous
19-09-2024 2:11 pm,ADANIPORTS,Largecap,Industrials
19-09-2024 2:11 pm,COALINDIA,Largecap,Industrials
19-09-2024 2:11 pm,LTIM,Largecap,I.T
19-09-2024 2:12 pm,CIPLA,Largecap,Pharmaceuticals
19-09-2024 2:12 pm,SBIN,Largecap,Bank
19-09-2024 2:12 pm,DRREDDY,Largecap,Pharmaceuticals
19-09-2024 2:12 pm,HDFCBANK,Largecap,Bank
19-09-2024 2:12 pm,JSWSTEEL,Largecap,Metals
19-09-2024 2:12 pm,KOTAKBANK,Largecap,Bank
19-09-2024 2:12 pm,GRASIM,Largecap,Textiles
19-09-2024 2:12 pm,ONGC,Largecap,Oils
19-09-2024 2:12 pm,TATASTEEL,Largecap,Metals
19-09-2024 2:12 pm,LT,Largecap,Realty
19-09-2024 2:12 pm,M&M,Largecap,Auto
19-09-2024 2:12 pm,BPCL,Largecap,Industrials
19-09-2024 2:12 pm,HINDUNILVR,Largecap,FMCG
19-09-2024 2:12 pm,EICHERMOT,Largecap,Auto
19-09-2024 2:12 pm,WIPRO,Largecap,I.T
19-09-2024 2:12 pm,SHRIRAMFIN,Largecap,Finance
19-09-2024 2:12 pm,NIFTY,Smallcap,Indices
19-09-2024 2:12 pm,SUNPHARMA,Largecap,Pharmaceuticals
19-09-2024 2:12 pm,SBILIFE,Largecap,Services
19-09-2024 2:12 pm,INDUSINDBK,Largecap,Bank
19-09-2024 2:12 pm,AXISBANK,Largecap,Bank
19-09-2024 2:12 pm,DIVISLAB,Largecap,Pharmaceuticals
19-09-2024 2:12 pm,MARUTI,Largecap,Auto
19-09-2024 2:12 pm,NTPC,Largecap,Miscellaneous
19-09-2024 2:12 pm,POWERGRID,Largecap,Miscellaneous
19-09-2024 2:12 pm,ADANIPORTS,Largecap,Industrials
19-09-2024 2:12 pm,BAJAJ-AUTO,Largecap,Auto
19-09-2024 2:12 pm,COALINDIA,Largecap,Industrials
19-09-2024 2:13 pm,DRREDDY,Largecap,Pharmaceuticals
19-09-2024 2:13 pm,ONGC,Largecap,Oils
19-09-2024 2:13 pm,HINDUNILVR,Largecap,FMCG
19-09-2024 2:13 pm,ICICIBANK,Largecap,Bank
19-09-2024 2:13 pm,AXISBANK,Largecap,Bank
19-09-2024 2:14 pm,M&M,Largecap,Auto
19-09-2024 2:14 pm,HINDUNILVR,Largecap,FMCG
19-09-2024 2:14 pm,ITC,Largecap,FMCG
19-09-2024 2:14 pm,SUNPHARMA,Largecap,Pharmaceuticals
19-09-2024 2:14 pm,HCLTECH,Largecap,I.T
19-09-2024 2:15 pm,DRREDDY,Largecap,Pharmaceuticals
19-09-2024 2:15 pm,M&M,Largecap,Auto
19-09-2024 2:15 pm,HINDUNILVR,Largecap,FMCG
19-09-2024 2:15 pm,ASIANPAINT,Largecap,Industrials
19-09-2024 2:15 pm,BRITANNIA,Largecap,FMCG
19-09-2024 2:15 pm,SUNPHARMA,Largecap,Pharmaceuticals
19-09-2024 2:15 pm,DIVISLAB,Largecap,Pharmaceuticals
19-09-2024 2:15 pm,COALINDIA,Largecap,Industrials
19-09-2024 2:16 pm,TITAN,Largecap,Miscellaneous
19-09-2024 2:16 pm,HEROMOTOCO,Largecap,Auto
19-09-2024 2:16 pm,JSWSTEEL,Largecap,Metals
19-09-2024 2:16 pm,ONGC,Largecap,Oils
19-09-2024 2:16 pm,HINDALCO,Largecap,Metals
19-09-2024 2:16 pm,TATASTEEL,Largecap,Metals
19-09-2024 2:16 pm,M&M,Largecap,Auto
19-09-2024 2:16 pm,HINDUNILVR,Largecap,FMCG
19-09-2024 2:16 pm,NESTLEIND,Largecap,FMCG
19-09-2024 2:16 pm,ASIANPAINT,Largecap,Industrials
19-09-2024 2:16 pm,BRITANNIA,Largecap,FMCG
19-09-2024 2:16 pm,WIPRO,Largecap,I.T
19-09-2024 2:16 pm,SUNPHARMA,Largecap,Pharmaceuticals
19-09-2024 2:16 pm,DIVISLAB,Largecap,Pharmaceuticals
19-09-2024 2:16 pm,NTPC,Largecap,Miscellaneous
19-09-2024 2:16 pm,TECHM,Largecap,I.T
19-09-2024 2:16 pm,ADANIPORTS,Largecap,Industrials
19-09-2024 2:16 pm,BAJAJ-AUTO,Largecap,Auto
19-09-2024 2:16 pm,COALINDIA,Largecap,Industrials
19-09-2024 2:17 pm,JSWSTEEL,Largecap,Metals
19-09-2024 2:17 pm,ONGC,Largecap,Oils
19-09-2024 2:17 pm,ASIANPAINT,Largecap,Industrials
19-09-2024 2:17 pm,BRITANNIA,Largecap,FMCG
19-09-2024 2:17 pm,NTPC,Largecap,Miscellaneous
19-09-2024 2:18 pm,JSWSTEEL,Largecap,Metals
19-09-2024 2:18 pm,ONGC,Largecap,Oils
19-09-2024 2:18 pm,LT,Largecap,Realty
19-09-2024 2:18 pm,HINDUNILVR,Largecap,FMCG
19-09-2024 2:18 pm,TATACONSUM,Largecap,FMCG
19-09-2024 2:18 pm,ASIANPAINT,Largecap,Industrials
19-09-2024 2:18 pm,BRITANNIA,Largecap,FMCG
19-09-2024 2:18 pm,ITC,Largecap,FMCG
19-09-2024 2:18 pm,SUNPHARMA,Largecap,Pharmaceuticals
19-09-2024 2:18 pm,HCLTECH,Largecap,I.T
19-09-2024 2:18 pm,DIVISLAB,Largecap,Pharmaceuticals
19-09-2024 2:18 pm,MARUTI,Largecap,Auto
19-09-2024 2:18 pm,ULTRACEMCO,Largecap,Industrials
19-09-2024 2:19 pm,TITAN,Largecap,Miscellaneous
19-09-2024 2:19 pm,DRREDDY,Largecap,Pharmaceuticals
19-09-2024 2:19 pm,LT,Largecap,Realty
19-09-2024 2:19 pm,M&M,Largecap,Auto
19-09-2024 2:19 pm,HINDUNILVR,Largecap,FMCG
19-09-2024 2:19 pm,NESTLEIND,Largecap,FMCG
19-09-2024 2:19 pm,TATACONSUM,Largecap,FMCG
19-09-2024 2:19 pm,ASIANPAINT,Largecap,Industrials
19-09-2024 2:19 pm,BRITANNIA,Largecap,FMCG
19-09-2024 2:19 pm,ITC,Largecap,FMCG
19-09-2024 2:19 pm,ADANIENT,Largecap,Services
19-09-2024 2:19 pm,SUNPHARMA,Largecap,Pharmaceuticals
19-09-2024 2:19 pm,HCLTECH,Largecap,I.T
19-09-2024 2:19 pm,DIVISLAB,Largecap,Pharmaceuticals
19-09-2024 2:19 pm,ULTRACEMCO,Largecap,Industrials
19-09-2024 2:20 pm,TITAN,Largecap,Miscellaneous
19-09-2024 2:20 pm,DRREDDY,Largecap,Pharmaceuticals
19-09-2024 2:20 pm,JSWSTEEL,Largecap,Metals
19-09-2024 2:20 pm,LT,Largecap,Realty
19-09-2024 2:20 pm,M&M,Largecap,Auto
19-09-2024 2:20 pm,HINDUNILVR,Largecap,FMCG
19-09-2024 2:20 pm,TATACONSUM,Largecap,FMCG
19-09-2024 2:20 pm,BRITANNIA,Largecap,FMCG
19-09-2024 2:20 pm,ITC,Largecap,FMCG
19-09-2024 2:20 pm,SHRIRAMFIN,Largecap,Finance
19-09-2024 2:20 pm,ADANIENT,Largecap,Services
19-09-2024 2:20 pm,HCLTECH,Largecap,I.T
19-09-2024 2:20 pm,ULTRACEMCO,Largecap,Industrials
19-09-2024 2:20 pm,BAJAJ-AUTO,Largecap,Auto
19-09-2024 2:21 pm,TITAN,Largecap,Miscellaneous
19-09-2024 2:21 pm,DRREDDY,Largecap,Pharmaceuticals
19-09-2024 2:21 pm,JSWSTEEL,Largecap,Metals
19-09-2024 2:21 pm,KOTAKBANK,Largecap,Bank
19-09-2024 2:21 pm,LT,Largecap,Realty
19-09-2024 2:21 pm,BRITANNIA,Largecap,FMCG
19-09-2024 2:21 pm,ADANIENT,Largecap,Services
19-09-2024 2:21 pm,SBILIFE,Largecap,Services
19-09-2024 2:21 pm,DIVISLAB,Largecap,Pharmaceuticals
19-09-2024 2:22 pm,CIPLA,Largecap,Pharmaceuticals
19-09-2024 2:22 pm,DRREDDY,Largecap,Pharmaceuticals
19-09-2024 2:22 pm,INFY,Largecap,I.T
19-09-2024 2:22 pm,NESTLEIND,Largecap,FMCG
19-09-2024 2:22 pm,BRITANNIA,Largecap,FMCG
19-09-2024 2:22 pm,ADANIENT,Largecap,Services
19-09-2024 2:22 pm,NIFTY,Smallcap,Indices
19-09-2024 2:22 pm,SBILIFE,Largecap,Services
19-09-2024 2:22 pm,HCLTECH,Largecap,I.T
19-09-2024 2:22 pm,BHARTIARTL,Largecap,Telecom
19-09-2024 2:22 pm,DIVISLAB,Largecap,Pharmaceuticals
19-09-2024 2:22 pm,ULTRACEMCO,Largecap,Industrials
19-09-2024 2:22 pm,TCS,Largecap,I.T
19-09-2024 2:22 pm,ADANIPORTS,Largecap,Industrials
19-09-2024 2:22 pm,LTIM,Largecap,I.T
19-09-2024 2:23 pm,HDFCBANK,Largecap,Bank
19-09-2024 2:23 pm,INFY,Largecap,I.T
19-09-2024 2:23 pm,JSWSTEEL,Largecap,Metals
19-09-2024 2:23 pm,ONGC,Largecap,Oils
19-09-2024 2:23 pm,TATASTEEL,Largecap,Metals
19-09-2024 2:23 pm,LT,Largecap,Realty
19-09-2024 2:23 pm,BRITANNIA,Largecap,FMCG
19-09-2024 2:23 pm,EICHERMOT,Largecap,Auto
19-09-2024 2:23 pm,SHRIRAMFIN,Largecap,Finance
19-09-2024 2:23 pm,ADANIENT,Largecap,Services
19-09-2024 2:23 pm,NIFTY,Smallcap,Indices
19-09-2024 2:23 pm,SUNPHARMA,Largecap,Pharmaceuticals
19-09-2024 2:23 pm,INDUSINDBK,Largecap,Bank
19-09-2024 2:23 pm,HCLTECH,Largecap,I.T
19-09-2024 2:23 pm,DIVISLAB,Largecap,Pharmaceuticals
19-09-2024 2:23 pm,MARUTI,Largecap,Auto
19-09-2024 2:23 pm,TCS,Largecap,I.T
19-09-2024 2:23 pm,POWERGRID,Largecap,Miscellaneous
19-09-2024 2:23 pm,ADANIPORTS,Largecap,Industrials
19-09-2024 2:23 pm,COALINDIA,Largecap,Industrials
19-09-2024 2:23 pm,LTIM,Largecap,I.T
19-09-2024 2:24 pm,CIPLA,Largecap,Pharmaceuticals
19-09-2024 2:24 pm,SBIN,Largecap,Bank
19-09-2024 2:24 pm,DRREDDY,Largecap,Pharmaceuticals
19-09-2024 2:24 pm,JSWSTEEL,Largecap,Metals
19-09-2024 2:24 pm,GRASIM,Largecap,Textiles
19-09-2024 2:24 pm,ONGC,Largecap,Oils
19-09-2024 2:24 pm,TATASTEEL,Largecap,Metals
19-09-2024 2:24 pm,TATAMOTORS,Largecap,Auto
19-09-2024 2:24 pm,NESTLEIND,Largecap,FMCG
19-09-2024 2:24 pm,TATACONSUM,Largecap,FMCG
19-09-2024 2:24 pm,ASIANPAINT,Largecap,Industrials
19-09-2024 2:24 pm,BRITANNIA,Largecap,FMCG
19-09-2024 2:24 pm,EICHERMOT,Largecap,Auto
19-09-2024 2:24 pm,WIPRO,Largecap,I.T
19-09-2024 2:24 pm,SHRIRAMFIN,Largecap,Finance
19-09-2024 2:24 pm,ADANIENT,Largecap,Services
19-09-2024 2:24 pm,NIFTY,Smallcap,Indices
19-09-2024 2:24 pm,SUNPHARMA,Largecap,Pharmaceuticals
19-09-2024 2:24 pm,INDUSINDBK,Largecap,Bank
19-09-2024 2:24 pm,AXISBANK,Largecap,Bank
19-09-2024 2:24 pm,HCLTECH,Largecap,I.T
19-09-2024 2:24 pm,DIVISLAB,Largecap,Pharmaceuticals
19-09-2024 2:24 pm,MARUTI,Largecap,Auto
19-09-2024 2:24 pm,TCS,Largecap,I.T
19-09-2024 2:24 pm,NTPC,Largecap,Miscellaneous
19-09-2024 2:24 pm,ADANIPORTS,Largecap,Industrials
19-09-2024 2:24 pm,BAJAJ-AUTO,Largecap,Auto
19-09-2024 2:24 pm,COALINDIA,Largecap,Industrials
19-09-2024 2:24 pm,LTIM,Largecap,I.T
19-09-2024 2:25 pm,SBIN,Largecap,Bank
19-09-2024 2:25 pm,TITAN,Largecap,Miscellaneous
19-09-2024 2:25 pm,DRREDDY,Largecap,Pharmaceuticals
19-09-2024 2:25 pm,JSWSTEEL,Largecap,Metals
19-09-2024 2:25 pm,ONGC,Largecap,Oils
19-09-2024 2:25 pm,HINDALCO,Largecap,Metals
19-09-2024 2:25 pm,TATAMOTORS,Largecap,Auto
19-09-2024 2:25 pm,NESTLEIND,Largecap,FMCG
19-09-2024 2:25 pm,BRITANNIA,Largecap,FMCG
19-09-2024 2:25 pm,EICHERMOT,Largecap,Auto
19-09-2024 2:25 pm,SHRIRAMFIN,Largecap,Finance
19-09-2024 2:25 pm,ADANIENT,Largecap,Services
19-09-2024 2:25 pm,INDUSINDBK,Largecap,Bank
19-09-2024 2:25 pm,AXISBANK,Largecap,Bank
19-09-2024 2:25 pm,BHARTIARTL,Largecap,Telecom
19-09-2024 2:25 pm,DIVISLAB,Largecap,Pharmaceuticals
19-09-2024 2:25 pm,MARUTI,Largecap,Auto
19-09-2024 2:25 pm,ADANIPORTS,Largecap,Industrials
19-09-2024 2:25 pm,COALINDIA,Largecap,Industrials
19-09-2024 2:26 pm,CIPLA,Largecap,Pharmaceuticals
19-09-2024 2:26 pm,SBIN,Largecap,Bank
19-09-2024 2:26 pm,TITAN,Largecap,Miscellaneous
19-09-2024 2:26 pm,DRREDDY,Largecap,Pharmaceuticals
19-09-2024 2:26 pm,HDFCBANK,Largecap,Bank
19-09-2024 2:26 pm,JSWSTEEL,Largecap,Metals
19-09-2024 2:26 pm,KOTAKBANK,Largecap,Bank
19-09-2024 2:26 pm,GRASIM,Largecap,Textiles
19-09-2024 2:26 pm,ONGC,Largecap,Oils
19-09-2024 2:26 pm,HINDALCO,Largecap,Metals
19-09-2024 2:26 pm,TATASTEEL,Largecap,Metals
19-09-2024 2:26 pm,LT,Largecap,Realty
19-09-2024 2:26 pm,TATAMOTORS,Largecap,Auto
19-09-2024 2:26 pm,EICHERMOT,Largecap,Auto
19-09-2024 2:26 pm,SHRIRAMFIN,Largecap,Finance
19-09-2024 2:26 pm,ADANIENT,Largecap,Services
19-09-2024 2:26 pm,NIFTY,Smallcap,Indices
19-09-2024 2:26 pm,SUNPHARMA,Largecap,Pharmaceuticals
19-09-2024 2:26 pm,INDUSINDBK,Largecap,Bank
19-09-2024 2:26 pm,AXISBANK,Largecap,Bank
19-09-2024 2:26 pm,BHARTIARTL,Largecap,Telecom
19-09-2024 2:26 pm,DIVISLAB,Largecap,Pharmaceuticals
19-09-2024 2:26 pm,ULTRACEMCO,Largecap,Industrials
19-09-2024 2:26 pm,POWERGRID,Largecap,Miscellaneous
19-09-2024 2:26 pm,ADANIPORTS,Largecap,Industrials
19-09-2024 2:26 pm,BAJAJFINSV,Largecap,Finance
19-09-2024 2:26 pm,COALINDIA,Largecap,Industrials
19-09-2024 2:27 pm,CIPLA,Largecap,Pharmaceuticals
19-09-2024 2:27 pm,SBIN,Largecap,Bank
19-09-2024 2:27 pm,TITAN,Largecap,Miscellaneous
19-09-2024 2:27 pm,DRREDDY,Largecap,Pharmaceuticals
19-09-2024 2:27 pm,HDFCBANK,Largecap,Bank
19-09-2024 2:27 pm,JSWSTEEL,Largecap,Metals
19-09-2024 2:27 pm,KOTAKBANK,Largecap,Bank
19-09-2024 2:27 pm,GRASIM,Largecap,Textiles
19-09-2024 2:27 pm,ONGC,Largecap,Oils
19-09-2024 2:27 pm,HINDALCO,Largecap,Metals
19-09-2024 2:27 pm,TATASTEEL,Largecap,Metals
19-09-2024 2:27 pm,LT,Largecap,Realty
19-09-2024 2:27 pm,M&M,Largecap,Auto
19-09-2024 2:27 pm,TATAMOTORS,Largecap,Auto
19-09-2024 2:27 pm,ASIANPAINT,Largecap,Industrials
19-09-2024 2:27 pm,SHRIRAMFIN,Largecap,Finance
19-09-2024 2:27 pm,ADANIENT,Largecap,Services
19-09-2024 2:27 pm,NIFTY,Smallcap,Indices
19-09-2024 2:27 pm,SUNPHARMA,Largecap,Pharmaceuticals
19-09-2024 2:27 pm,HDFCLIFE,Largecap,Services
19-09-2024 2:27 pm,INDUSINDBK,Largecap,Bank
19-09-2024 2:27 pm,BHARTIARTL,Largecap,Telecom
19-09-2024 2:27 pm,DIVISLAB,Largecap,Pharmaceuticals
19-09-2024 2:27 pm,ULTRACEMCO,Largecap,Industrials
19-09-2024 2:27 pm,POWERGRID,Largecap,Miscellaneous
19-09-2024 2:27 pm,BAJAJ-AUTO,Largecap,Auto
19-09-2024 2:27 pm,BAJAJFINSV,Largecap,Finance
19-09-2024 2:27 pm,COALINDIA,Largecap,Industrials
19-09-2024 2:28 pm,CIPLA,Largecap,Pharmaceuticals
19-09-2024 2:28 pm,SBIN,Largecap,Bank
19-09-2024 2:28 pm,TITAN,Largecap,Miscellaneous
19-09-2024 2:28 pm,DRREDDY,Largecap,Pharmaceuticals
19-09-2024 2:28 pm,HDFCBANK,Largecap,Bank
19-09-2024 2:28 pm,HEROMOTOCO,Largecap,Auto
19-09-2024 2:28 pm,GRASIM,Largecap,Textiles
19-09-2024 2:28 pm,TATASTEEL,Largecap,Metals
19-09-2024 2:28 pm,TATAMOTORS,Largecap,Auto
19-09-2024 2:28 pm,WIPRO,Largecap,I.T
19-09-2024 2:28 pm,ADANIENT,Largecap,Services
19-09-2024 2:28 pm,NIFTY,Smallcap,Indices
19-09-2024 2:28 pm,INDUSINDBK,Largecap,Bank
19-09-2024 2:28 pm,HCLTECH,Largecap,I.T
19-09-2024 2:28 pm,BHARTIARTL,Largecap,Telecom
19-09-2024 2:28 pm,DIVISLAB,Largecap,Pharmaceuticals
19-09-2024 2:28 pm,ULTRACEMCO,Largecap,Industrials
19-09-2024 2:28 pm,POWERGRID,Largecap,Miscellaneous
19-09-2024 2:28 pm,BAJAJ-AUTO,Largecap,Auto
19-09-2024 2:28 pm,BAJAJFINSV,Largecap,Finance
19-09-2024 2:28 pm,COALINDIA,Largecap,Industrials
19-09-2024 2:28 pm,LTIM,Largecap,I.T
19-09-2024 2:29 pm,DRREDDY,Largecap,Pharmaceuticals
19-09-2024 2:29 pm,INFY,Largecap,I.T
19-09-2024 2:29 pm,JSWSTEEL,Largecap,Metals
19-09-2024 2:29 pm,KOTAKBANK,Largecap,Bank
19-09-2024 2:29 pm,GRASIM,Largecap,Textiles
19-09-2024 2:29 pm,HINDALCO,Largecap,Metals
19-09-2024 2:29 pm,TATASTEEL,Largecap,Metals
19-09-2024 2:29 pm,LT,Largecap,Realty
19-09-2024 2:29 pm,M&M,Largecap,Auto
19-09-2024 2:29 pm,TATAMOTORS,Largecap,Auto
19-09-2024 2:29 pm,NESTLEIND,Largecap,FMCG
19-09-2024 2:29 pm,WIPRO,Largecap,I.T
19-09-2024 2:29 pm,NIFTY,Smallcap,Indices
19-09-2024 2:29 pm,INDUSINDBK,Largecap,Bank
19-09-2024 2:29 pm,AXISBANK,Largecap,Bank
19-09-2024 2:29 pm,HCLTECH,Largecap,I.T
19-09-2024 2:29 pm,MARUTI,Largecap,Auto
19-09-2024 2:29 pm,ULTRACEMCO,Largecap,Industrials
19-09-2024 2:29 pm,TCS,Largecap,I.T
19-09-2024 2:29 pm,POWERGRID,Largecap,Miscellaneous
19-09-2024 2:29 pm,ADANIPORTS,Largecap,Industrials
19-09-2024 2:29 pm,BAJAJ-AUTO,Largecap,Auto
19-09-2024 2:29 pm,COALINDIA,Largecap,Industrials
19-09-2024 2:29 pm,LTIM,Largecap,I.T
19-09-2024 2:30 pm,INFY,Largecap,I.T
19-09-2024 2:30 pm,JSWSTEEL,Largecap,Metals
19-09-2024 2:30 pm,KOTAKBANK,Largecap,Bank
19-09-2024 2:30 pm,ONGC,Largecap,Oils
19-09-2024 2:30 pm,HINDALCO,Largecap,Metals
19-09-2024 2:30 pm,TATASTEEL,Largecap,Metals
19-09-2024 2:30 pm,LT,Largecap,Realty
19-09-2024 2:30 pm,BPCL,Largecap,Industrials
19-09-2024 2:30 pm,TATAMOTORS,Largecap,Auto
19-09-2024 2:30 pm,WIPRO,Largecap,I.T
19-09-2024 2:30 pm,SHRIRAMFIN,Largecap,Finance
19-09-2024 2:30 pm,NIFTY,Smallcap,Indices
19-09-2024 2:30 pm,INDUSINDBK,Largecap,Bank
19-09-2024 2:30 pm,AXISBANK,Largecap,Bank
19-09-2024 2:30 pm,ULTRACEMCO,Largecap,Industrials
19-09-2024 2:30 pm,POWERGRID,Largecap,Miscellaneous
19-09-2024 2:30 pm,ADANIPORTS,Largecap,Industrials
19-09-2024 2:30 pm,COALINDIA,Largecap,Industrials
19-09-2024 2:30 pm,LTIM,Largecap,I.T
19-09-2024 2:31 pm,SBIN,Largecap,Bank
19-09-2024 2:31 pm,HDFCBANK,Largecap,Bank
19-09-2024 2:31 pm,HEROMOTOCO,Largecap,Auto
19-09-2024 2:31 pm,GRASIM,Largecap,Textiles
19-09-2024 2:31 pm,ONGC,Largecap,Oils
19-09-2024 2:31 pm,HINDALCO,Largecap,Metals
19-09-2024 2:31 pm,TATASTEEL,Largecap,Metals
19-09-2024 2:31 pm,BPCL,Largecap,Industrials
19-09-2024 2:31 pm,TATAMOTORS,Largecap,Auto
19-09-2024 2:31 pm,NESTLEIND,Largecap,FMCG
19-09-2024 2:31 pm,EICHERMOT,Largecap,Auto
19-09-2024 2:31 pm,WIPRO,Largecap,I.T
19-09-2024 2:31 pm,SHRIRAMFIN,Largecap,Finance
19-09-2024 2:31 pm,HDFCLIFE,Largecap,Services
19-09-2024 2:31 pm,INDUSINDBK,Largecap,Bank
19-09-2024 2:31 pm,BAJAJ-AUTO,Largecap,Auto
19-09-2024 2:31 pm,LTIM,Largecap,I.T
19-09-2024 2:32 pm,SBIN,Largecap,Bank
19-09-2024 2:32 pm,HEROMOTOCO,Largecap,Auto
19-09-2024 2:32 pm,INFY,Largecap,I.T
19-09-2024 2:32 pm,GRASIM,Largecap,Textiles
19-09-2024 2:32 pm,HINDALCO,Largecap,Metals
19-09-2024 2:32 pm,TATASTEEL,Largecap,Metals
19-09-2024 2:32 pm,M&M,Largecap,Auto
19-09-2024 2:32 pm,BPCL,Largecap,Industrials
19-09-2024 2:32 pm,TATAMOTORS,Largecap,Auto
19-09-2024 2:32 pm,NESTLEIND,Largecap,FMCG
19-09-2024 2:32 pm,TATACONSUM,Largecap,FMCG
19-09-2024 2:32 pm,WIPRO,Largecap,I.T
19-09-2024 2:32 pm,SHRIRAMFIN,Largecap,Finance
19-09-2024 2:32 pm,ADANIENT,Largecap,Services
19-09-2024 2:32 pm,SUNPHARMA,Largecap,Pharmaceuticals
19-09-2024 2:32 pm,SBILIFE,Largecap,Services
19-09-2024 2:32 pm,HDFCLIFE,Largecap,Services
19-09-2024 2:32 pm,ICICIBANK,Largecap,Bank
19-09-2024 2:32 pm,AXISBANK,Largecap,Bank
19-09-2024 2:32 pm,ULTRACEMCO,Largecap,Industrials
19-09-2024 2:32 pm,ADANIPORTS,Largecap,Industrials
19-09-2024 2:32 pm,COALINDIA,Largecap,Industrials
19-09-2024 2:33 pm,TITAN,Largecap,Miscellaneous
19-09-2024 2:33 pm,JSWSTEEL,Largecap,Metals
19-09-2024 2:33 pm,HINDALCO,Largecap,Metals
19-09-2024 2:33 pm,TATASTEEL,Largecap,Metals
19-09-2024 2:33 pm,M&M,Largecap,Auto
19-09-2024 2:33 pm,TATAMOTORS,Largecap,Auto
19-09-2024 2:33 pm,NESTLEIND,Largecap,FMCG
